t,I_observed,S_pred,I_pred,R_pred,Rt_pred,Rt_true
0.000000e+00,5.744000e+03,-2.856498e+02,1.537295e+03,5.599875e+07,9.290661e-01,2.998788e+00
7.563025e-01,0.000000e+00,-2.951620e+02,1.531801e+03,5.599876e+07,9.634475e-01,2.998788e+00
1.512605e+00,0.000000e+00,-3.073745e+02,1.533010e+03,5.599878e+07,1.002519e+00,2.998676e+00
2.268908e+00,2.295200e+04,-3.228940e+02,1.542003e+03,5.599878e+07,1.046996e+00,2.998534e+00
3.025210e+00,0.000000e+00,-3.425116e+02,1.560172e+03,5.599878e+07,1.097673e+00,2.998308e+00
3.781513e+00,1.745500e+04,-3.672632e+02,1.589321e+03,5.599878e+07,1.155409e+00,2.998308e+00
4.537815e+00,2.633500e+04,-3.985167e+02,1.631797e+03,5.599877e+07,1.221098e+00,2.997910e+00
5.294117e+00,0.000000e+00,-4.380964e+02,1.690701e+03,5.599875e+07,1.295606e+00,2.997215e+00
6.050420e+00,0.000000e+00,-4.884631e+02,1.770185e+03,5.599872e+07,1.379695e+00,2.996066e+00
6.806723e+00,1.164200e+04,-5.529550e+02,1.875828e+03,5.599868e+07,1.473896e+00,2.996066e+00
7.563025e+00,0.000000e+00,-6.361500e+02,2.015223e+03,5.599862e+07,1.578361e+00,2.994269e+00
8.319328e+00,0.000000e+00,-7.443878e+02,2.198829e+03,5.599854e+07,1.692691e+00,2.991598e+00
9.075630e+00,0.000000e+00,-8.865275e+02,2.441203e+03,5.599845e+07,1.815759e+00,2.987792e+00
9.831933e+00,0.000000e+00,-1.074981e+03,2.762630e+03,5.599831e+07,1.945575e+00,2.987792e+00
1.058823e+01,6.138000e+03,-1.327203e+03,3.191634e+03,5.599814e+07,2.079191e+00,2.982559e+00
1.134454e+01,0.000000e+00,-1.667569e+03,3.768192e+03,5.599790e+07,2.212691e+00,2.975577e+00
1.210084e+01,3.598000e+03,-2.129521e+03,4.547857e+03,5.599758e+07,2.341236e+00,2.966499e+00
1.285714e+01,1.238100e+04,-2.757527e+03,5.606668e+03,5.599715e+07,2.459150e+00,2.966499e+00
1.361345e+01,2.313100e+04,-3.607292e+03,7.045419e+03,5.599656e+07,2.560027e+00,2.954952e+00
1.436975e+01,1.185600e+04,-4.741912e+03,8.991499e+03,5.599575e+07,2.636886e+00,2.940545e+00
1.512605e+01,1.193100e+04,-6.220345e+03,1.159432e+04,5.599462e+07,2.682497e+00,2.922874e+00
1.588235e+01,1.829200e+04,-8.075522e+03,1.500976e+04,5.599307e+07,2.690091e+00,2.922874e+00
1.663866e+01,3.281200e+04,-1.028471e+04,1.937086e+04,5.599091e+07,2.654684e+00,2.901529e+00
1.739496e+01,2.662200e+04,-1.274514e+04,2.474782e+04,5.598800e+07,2.575003e+00,2.876104e+00
1.815126e+01,2.234600e+04,-1.527649e+04,3.110895e+04,5.598417e+07,2.455321e+00,2.846201e+00
1.890756e+01,4.471200e+04,-1.766340e+04,3.830025e+04,5.597936e+07,2.305912e+00,2.846201e+00
1.966387e+01,2.814700e+04,-1.972161e+04,4.605669e+04,5.597366e+07,2.141015e+00,2.811448e+00
2.042017e+01,6.700000e+02,-2.134572e+04,5.404351e+04,5.596730e+07,1.974864e+00,2.771507e+00
2.117647e+01,0.000000e+00,-2.251206e+04,6.191207e+04,5.596060e+07,1.818067e+00,2.726088e+00
2.193277e+01,3.715200e+04,-2.324941e+04,6.935046e+04,5.595390e+07,1.676226e+00,2.726088e+00
2.268908e+01,4.020900e+04,-2.360887e+04,7.611553e+04,5.594749e+07,1.550857e+00,2.674960e+00
2.344538e+01,7.843000e+04,-2.364835e+04,8.204440e+04,5.594160e+07,1.441192e+00,2.617969e+00
2.420168e+01,8.577600e+04,-2.342801e+04,8.705025e+04,5.593638e+07,1.345660e+00,2.555045e+00
2.495798e+01,8.635900e+04,-2.300779e+04,9.110919e+04,5.593190e+07,1.262649e+00,2.555045e+00
2.571429e+01,8.976400e+04,-2.244390e+04,9.424446e+04,5.592820e+07,1.190728e+00,2.486219e+00
2.647059e+01,9.918400e+04,-2.178504e+04,9.651108e+04,5.592527e+07,1.128629e+00,2.411629e+00
2.722689e+01,1.394990e+05,-2.107015e+04,9.798358e+04,5.592309e+07,1.075188e+00,2.331526e+00
2.798319e+01,1.207030e+05,-2.032816e+04,9.874615e+04,5.592158e+07,1.029314e+00,2.331526e+00
2.873950e+01,1.449780e+05,-1.957928e+04,9.888599e+04,5.592070e+07,9.899925e-01,2.246281e+00
2.949580e+01,1.520060e+05,-1.883692e+04,9.848848e+04,5.592035e+07,9.563005e-01,2.156381e+00
3.025210e+01,1.597560e+05,-1.810960e+04,9.763436e+04,5.592047e+07,9.274195e-01,2.062426e+00
3.100840e+01,1.441400e+05,-1.740254e+04,9.639809e+04,5.592100e+07,9.026390e-01,1.965118e+00
3.176471e+01,1.395140e+05,-1.671869e+04,9.484687e+04,5.592187e+07,8.813514e-01,1.965118e+00
3.252101e+01,1.113650e+05,-1.605964e+04,9.304069e+04,5.592302e+07,8.630440e-01,1.865246e+00
3.327731e+01,1.389060e+05,-1.542604e+04,9.103226e+04,5.592440e+07,8.472844e-01,1.763668e+00
3.403362e+01,1.155850e+05,-1.481796e+04,8.886760e+04,5.592595e+07,8.337097e-01,1.661287e+00
3.478992e+01,1.535750e+05,-1.423506e+04,8.658636e+04,5.592765e+07,8.220153e-01,1.661287e+00
3.554622e+01,1.172940e+05,-1.367680e+04,8.422253e+04,5.592945e+07,8.119441e-01,1.559030e+00
3.630252e+01,1.062090e+05,-1.314245e+04,8.180505e+04,5.593134e+07,8.032787e-01,1.457817e+00
3.705882e+01,9.329000e+04,-1.263121e+04,7.935827e+04,5.593327e+07,7.958348e-01,1.358538e+00
3.781513e+01,9.770100e+04,-1.214222e+04,7.690252e+04,5.593524e+07,7.894555e-01,1.358538e+00
3.857143e+01,5.219800e+04,-1.167464e+04,7.445491e+04,5.593722e+07,7.840071e-01,1.262026e+00
3.932773e+01,8.828100e+04,-1.122756e+04,7.202927e+04,5.593920e+07,7.793749e-01,1.169037e+00
4.008403e+01,3.263100e+04,-1.080013e+04,6.963694e+04,5.594116e+07,7.754599e-01,1.080232e+00
4.084034e+01,5.832700e+04,-1.039150e+04,6.728700e+04,5.594310e+07,7.721773e-01,1.080232e+00
4.159664e+01,6.430200e+04,-1.000085e+04,6.498671e+04,5.594501e+07,7.694535e-01,9.961640e-01
4.235294e+01,4.503800e+04,-9.627384e+03,6.274162e+04,5.594689e+07,7.672247e-01,9.172710e-01
4.310925e+01,3.298400e+04,-9.270334e+03,6.055596e+04,5.594872e+07,7.654353e-01,8.438710e-01
4.386555e+01,1.678800e+04,-8.928963e+03,5.843280e+04,5.595050e+07,7.640368e-01,8.438710e-01
4.462185e+01,1.042900e+04,-8.602552e+03,5.637417e+04,5.595223e+07,7.629870e-01,7.761730e-01
4.537815e+01,5.303200e+04,-8.290422e+03,5.438136e+04,5.595391e+07,7.622485e-01,7.142760e-01
4.613446e+01,3.007000e+03,-7.991920e+03,5.245501e+04,5.595554e+07,7.617881e-01,6.581910e-01
4.689076e+01,1.849300e+04,-7.706414e+03,5.059509e+04,5.595711e+07,7.615773e-01,6.581910e-01
4.764706e+01,0.000000e+00,-7.433300e+03,4.880119e+04,5.595863e+07,7.615900e-01,6.078460e-01
4.840336e+01,0.000000e+00,-7.172009e+03,4.707255e+04,5.596010e+07,7.618037e-01,5.631110e-01
4.915967e+01,1.201400e+04,-6.921989e+03,4.540810e+04,5.596151e+07,7.621976e-01,5.238140e-01
4.991597e+01,3.433100e+04,-6.682717e+03,4.380648e+04,5.596288e+07,7.627544e-01,5.238140e-01
5.067227e+01,3.701000e+03,-6.453688e+03,4.226620e+04,5.596418e+07,7.634574e-01,4.897570e-01
5.142857e+01,0.000000e+00,-6.234423e+03,4.078560e+04,5.596545e+07,7.642922e-01,4.607350e-01
5.218488e+01,6.618000e+03,-6.024466e+03,3.936295e+04,5.596666e+07,7.652456e-01,4.365540e-01
5.294118e+01,1.423300e+04,-5.823383e+03,3.799643e+04,5.596783e+07,7.663065e-01,4.365540e-01
5.369748e+01,9.386000e+03,-5.630758e+03,3.668418e+04,5.596895e+07,7.674639e-01,4.170470e-01
5.445378e+01,3.788400e+04,-5.446199e+03,3.542433e+04,5.597002e+07,7.687089e-01,4.020870e-01
5.521009e+01,1.051400e+04,-5.269321e+03,3.421494e+04,5.597105e+07,7.700322e-01,3.916040e-01
5.596639e+01,1.967100e+04,-5.099777e+03,3.305418e+04,5.597204e+07,7.714269e-01,3.916040e-01
5.672269e+01,1.148000e+04,-4.937219e+03,3.194016e+04,5.597300e+07,7.728858e-01,3.855990e-01
5.747899e+01,6.314400e+04,-4.781322e+03,3.087104e+04,5.597391e+07,7.744026e-01,3.841560e-01
5.823529e+01,4.071100e+04,-4.631780e+03,2.984503e+04,5.597479e+07,7.759717e-01,3.874590e-01
5.899160e+01,4.489500e+04,-4.488295e+03,2.886037e+04,5.597563e+07,7.775878e-01,3.874590e-01
5.974790e+01,6.853400e+04,-4.350591e+03,2.791537e+04,5.597644e+07,7.792466e-01,3.958100e-01
6.050420e+01,6.970700e+04,-4.218397e+03,2.700833e+04,5.597721e+07,7.809436e-01,4.096390e-01
6.126051e+01,6.797300e+04,-4.091465e+03,2.613770e+04,5.597796e+07,7.826749e-01,4.295240e-01
